1538527006.549927,Cv2c2u20TRqozbSqq8,192.168.100.103,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,Benign,-
1547132032.614288,CBsyRaTHL0fRLRY18,192.168.1.197,52852,185.244.25.183,4975,tcp,-,3.112729,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1552056761.164122,CReBQNUklIocuGyll,192.168.1.197,63420,85.76.31.28,23,tcp,-,0.000006,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1533087393.675206,C9kBmic0dTAROts4h,192.168.100.113,45340,178.128.185.250,50,tcp,-,3.139475,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1540492336.500130,CAnb8Q2ItaI9ME5aug,192.168.1.132,53880,192.168.1.1,53,udp,dns,0.106937,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-
1569018295.541545,C6spDR2EUyqZ8Qx0Ek,192.168.1.195,59093,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1547128681.077348,C388fp49vtnybnUlkh,192.168.1.197,53584,192.168.1.1,53,udp,dns,0.000496,29,45,SF,-,-,0,Dd,1,57,1,73,-,Benign,-
1552060076.228062,Ccda6E1Sy5EpXcowc5,192.168.1.197,63420,14.180.49.154,23,tcp,-,0.000006,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1547147357.698209,CtjzVs2OQH8eaffMk7,192.168.1.198,15026,45.76.151.34,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1533124423.214470,CLVEFPzRU1QyeNg9i,192.168.100.113,38008,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1569018334.159539,ChdWod48NbRhyt5st8,192.168.1.195,48427,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545417809.901650,CfTEhB1UVAkWbWX72f,192.168.1.197,38370,197.157.216.124,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1551384843.778659,CEfX254kvLShUqa2m9,192.168.1.200,42356,58.161.45.70,23,tcp,-,0.000005,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,PartOfAHorizontalPortScan
1526831760.366850,CvSk4Z02hf2Il1elj,192.168.2.5,33764,144.21.58.36,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1552100039.336970,CbRMpD4E2J91vgtO9a,192.168.1.197,63420,92.89.110.6,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1547074768.352096,C11PDj2ODcESuAYPVa,192.168.1.194,39352,85.128.213.176,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1526772868.623832,CRIkQq1rNV0gZO74Jj,86.61.188.242,3,192.168.2.5,1,icmp,-,0.004621,120,0,OTH,-,-,0,-,2,176,0,0,(empty),Benign,-
1526838471.957340,CxTzdr2FQaeGXNSEKg,192.168.2.5,59890,219.92.144.66,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1545433092.749133,CMaBZR9fponTtknIg,192.168.1.198,36097,94.34.225.64,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545452923.161982,CEeHgZ2FJTwIKAPX83,192.168.1.196,35534,174.112.162.53,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1545466966.556434,CS8urr3pu9UON6BAtc,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545466983.970971,C0Fyxk3NqdIoIjRJH6,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545421218.203054,CjiqoT1M5TMpsZAx0d,192.168.1.198,36097,166.35.179.8,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545422679.882983,CLfHok4ifCH6UZ5xU4,192.168.1.196,38682,95.101.63.152,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1533118551.934352,C6DL91RwTTBd6f4jl,192.168.100.113,46896,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1526091109.009100,CjZCnM1wAZoE15ZHde,192.168.100.103,43763,124.41.18.72,27863,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1545466987.773325,C38x7a10ULoX8a3TA4,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1526817651.621125,CsTjMP3ydj1DQfAb22,192.168.2.5,37778,148.234.107.34,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1551387844.423553,CSxFla2J0zYDsNHYq3,192.168.1.193,24159,217.30.108.174,8081,tcp,-,0.000243,0,0,S0,-,-,0,S,4,160,0,0,-,Malicious,PartOfAHorizontalPortScan
1551397356.740931,CZ8y3Vl4Gz06RKFfa,192.168.1.193,24159,217.184.58.182,8081,tcp,-,0.000255,0,0,S0,-,-,0,S,4,160,0,0,-,Malicious,PartOfAHorizontalPortScan
1551388399.201114,CejoJh4MtOBMtHSctg,192.168.1.193,30535,197.42.234.90,8081,tcp,-,0.000005,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1540485135.637638,CzNTXM3U1imdcnKmJd,192.168.1.132,45769,192.168.1.1,53,udp,dns,0.104447,34,297,SF,-,-,0,Dd,1,62,1,325,-,benign,-
1547091239.947949,Cvz8O13t46IlJ3g4N,192.168.1.194,48368,115.88.28.105,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1562160292.338219,C4lfT92TdIOeiebVU,0.0.0.0,68,255.255.255.255,67,udp,dhcp,9.399944,7428,0,S0,-,-,0,D,24,8100,0,0,-,benign,-
1545418293.136769,CC2uD42BWmhGMkqrll,192.168.1.197,43746,212.169.251.188,80,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1569018302.702880,C2vsxt26W76LQPRPD9,192.168.1.195,9231,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1552058204.607008,CfEPja2PusIr2LkY9a,192.168.1.197,63420,197.29.167.183,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1547145600.707081,CuBUFn46TIvry5FGMl,192.168.1.198,10803,200.191.131.229,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547076230.826748,C0rWD1n5og7AYXVT1,192.168.1.194,49239,143.54.56.201,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545390462.873141,CRryLK3JTBP8W7g6od,192.168.1.197,38370,156.1.65.218,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1551396953.942465,CT9A9k4mx3JQWghwwg,192.168.1.200,39652,154.167.215.214,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,PartOfAHorizontalPortScan
1533080736.251863,Cl6L2j11eYnA8GBWba,192.168.100.113,35824,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1569018347.817550,CDG0Dv4a86OIPSx2y3,192.168.1.195,2056,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545466967.862675,Cv3y0j3wTonEQHnCxj,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545466984.309588,CUtc7U2tYEpOdRvzkf,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545409892.218306,CBqjav60AGC22EySi,192.168.1.196,50680,121.120.165.98,23,tcp,-,3.102023,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1526030519.001798,CgqBFX1o5atUMYZO0a,192.168.100.103,43763,52.228.196.80,45163,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1547072915.119526,CqpiKzj0KljegXiH4,192.168.1.194,55131,20.162.219.167,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545424081.454465,C1pmXx3touvZjSmvO3,192.168.1.195,123,147.231.100.5,123,udp,-,0.001496,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1545394211.862372,CBkt066FHsEtw2p81,192.168.1.197,38370,41.139.44.251,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526825498.338140,CffDVi3gH6WyKB3God,192.168.2.5,33940,196.114.46.186,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1569018393.562125,CDyzVF2GXuUR5vg6Nd,192.168.1.195,40186,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1547074221.366637,Cq9Tli2iXLgtrmqaVb,192.168.1.194,44249,69.149.106.239,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1538483775.549190,CLzHsI1yIHp0WDtczf,192.168.100.103,123,217.30.75.147,123,udp,-,0.002729,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1526852541.508070,CcJMyA4OSoIcRrRdnl,192.168.2.5,53411,51.15.137.6,22,tcp,ssh,2.608255,589,2603,SF,-,-,0,ShAdDaFf,16,1429,16,3443,(empty),Malicious,Attack
1547075100.937993,CYDVnq2yas2tLfvio7,192.168.1.194,46489,163.122.15.206,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1526858266.611104,CkQMnY1VvC5u8BeRHi,192.168.2.5,60847,17.161.89.249,22,tcp,-,2.997601,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1545466975.553788,C2agKk4alMlq2DldHa,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1533079102.670321,CYZT5tzgRAMLQtGq4,192.168.100.113,35744,128.185.250.50,50,tcp,-,3.101475,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1545450674.570806,C1kSAh4kFHiRy0ju9,192.168.1.196,42548,139.108.165.120,23,tcp,-,3.148470,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1551403853.708183,CRAWy71albaGaflbj4,192.168.1.193,24159,217.198.87.141,8081,tcp,-,0.000005,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1540540932.684106,CzbTq633kbgFwtvsVd,192.168.1.132,60707,52.215.95.120,80,tcp,http,0.106189,4038,791,SF,-,-,2920,ShADCaGdfF,6,1370,8,1115,-,benign,-
1526046625.018364,CMEFSi4alxkeZDzwXg,192.168.100.103,58029,179.210.73.127,9527,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1551403730.721767,CHvnkgzosXrvi84i,192.168.1.200,51420,203.193.189.98,23,tcp,-,3.143221,0,0,S0,-,-,0,S,6,360,0,0,-,Malicious,PartOfAHorizontalPortScan
1545372521.047951,CKsHHQ3pR58Ez0RrD3,192.168.1.197,44002,41.215.11.34,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545405632.263122,CeQmau42TlDgKLL4t3,192.168.1.195,49374,185.244.25.235,6667,tcp,-,3.119224,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1551397656.985049,Cbgcxp2woId5dqZ6F3,192.168.1.200,38950,177.105.138.30,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,PartOfAHorizontalPortScan
1545466963.255813,CLgP672Y7aFewQwLZi,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1526852353.077645,CbevW74h2BhizfJjg9,192.168.2.5,51367,51.100.89.233,22,tcp,-,2.990805,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1547128828.287807,CCrWWJnxdy1sXPzkh,192.168.1.197,51388,185.244.25.183,4975,tcp,-,2.088318,67,233,S3,-,-,0,ShAdDaf,8,511,7,605,-,Benign,-
1526213965.010520,C5YQlY1ubz2a0vabAl,192.168.100.103,43763,230.156.39.13,51363,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1547152237.934639,C3G3O13Gf0rLb5FgN,192.168.1.199,123,81.2.248.189,123,udp,-,0.004994,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1552088483.747426,CoTIAR3YYbnW0Vrc92,192.168.1.197,63420,112.160.201.95,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1526815957.096635,CRwxZq43tQaqb2OLhc,192.168.2.5,49258,148.103.153.62,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1547070238.195603,C7cavh24tZcop2CBud,192.168.1.194,53624,198.166.166.2,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1547152641.933769,ClnQsd3f6qkCdG5I05,192.168.1.199,123,81.2.254.224,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,Benign,-
1545414032.859559,CSjUPx4Sx6Idp1f7P5,192.168.1.198,36097,117.178.54.36,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1540512125.092534,C6kNSd4e8JSs6NKBN9,192.168.1.132,60652,52.215.95.120,80,tcp,http,0.111434,1847,791,SF,-,-,0,ShADadfF,6,2099,6,1035,-,benign,-
1526136238.012764,C3byJD3gAPshqXPQch,192.168.100.103,43763,182.107.225.152,35329,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1551401208.985290,CaiPF62qopTvtsdwl4,192.168.1.200,41010,154.242.122.191,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,PartOfAHorizontalPortScan
1545483744.759496,CMuRf94xGWVfegZql5,192.168.1.196,35062,169.203.162.231,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547085757.533505,CqaVEJ3eD16pvHPxAd,192.168.1.194,50399,36.159.246.57,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1525930974.012003,COjSmvAZhJsSsx7te,192.168.100.103,43763,90.51.125.138,1426,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1551393799.147146,CayAWO15zvzUyOpgkl,192.168.1.200,39478,54.121.53.119,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,PartOfAHorizontalPortScan
1545461761.805519,CaixhvXjsgFntCoyk,192.168.1.196,39416,248.111.204.224,23,tcp,-,3.116487,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547150539.010134,CCRG9E1RhRaYrJQN2b,192.168.1.197,33112,192.168.1.1,53,udp,dns,0.000747,39,103,SF,-,-,0,Dd,1,67,1,131,-,Benign,-
1547147019.553606,CZoLNj74Hcq1qAnQe,192.168.1.198,41161,1.52.237.133,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1551394852.158301,Cnv2pY2NrmscuLqKF,192.168.1.193,24159,217.7.26.218,8081,tcp,-,0.000005,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1545403768.537465,CnaN3t3tqyAzt8ezJf,192.168.1.197,43746,192.241.165.214,80,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545466964.158804,CYwIom4IG0mm8ZhSMe,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545395473.293633,Clj8KO2PeZV8gkY431,192.168.1.197,44002,197.209.154.184,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1547145989.448742,CvDReS131pd85XvjK3,192.168.1.198,1220,45.145.123.217,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545437405.879930,CEk0qx2lam34jZFysa,192.168.1.196,48190,212.150.189.128,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1547146692.254017,Cpgwbz31186b6soz2k,192.168.1.198,22568,45.122.224.192,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1547153801.009749,CApGeR1VtlGPjtxd03,192.168.1.197,123,81.2.248.189,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,Benign,-
1526780724.611491,CrbfFy48BINkQ4kFk6,192.168.2.5,59509,32.65.96.162,22,tcp,-,2.994095,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1545458479.368924,Col9bz2Cb4xVc61f1c,192.168.1.195,53578,185.244.25.235,6667,tcp,irc,32.000995,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,Malicious,C&C
1569018335.878906,CB6rpb2ANANMzip5H2,192.168.1.195,29760,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545477562.428857,C8xBscIL028zv5Toi,192.168.1.196,56722,155.127.222.243,23,tcp,-,3.134746,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1545455229.735039,CUC0rTDvA6cftR1Bl,192.168.1.198,36097,178.151.129.108,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1551383514.743523,C2OP994RO0EkTeO9Z7,192.168.1.193,30535,217.30.14.211,8081,tcp,-,0.000006,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1551393875.062139,CykII92L8ZSXScFlR,192.168.1.200,56524,121.151.106.158,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,PartOfAHorizontalPortScan
1533090228.475135,CT3EBZ2ObtvV2dsgq1,192.168.100.113,123,37.157.198.150,123,udp,-,0.004734,48,48,SF,-,-,0,Dd,1,76,1,76,(empty),Benign,-
1545373138.828280,Cx13uhaL5LXYQcAOl,192.168.1.197,38114,109.240.214.164,8081,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545396818.133107,C7tIyT37UchXcoyf9a,192.168.1.198,36097,206.221.235.205,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1538560331.548941,Ccdh6S2Ef7oohNZpN6,192.168.100.103,123,217.30.75.147,123,udp,-,0.002994,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1545431452.236449,CcgWdA18hnUd58CB5j,192.168.1.198,36097,216.138.175.156,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1552097958.013110,CtpfPFdHVFivIIhpe,192.168.1.197,63420,18.100.212.240,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1545443149.575222,CKfOaL32xqwZEdqZgc,192.168.1.196,50106,134.216.170.202,23,tcp,-,3.109493,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1551395476.459967,CfLfiI37FTe79pj0y6,192.168.1.193,24159,217.105.212.232,8081,tcp,-,0.000005,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1526164565.014998,Ckg2lJ1AAuExSGhhkg,192.168.100.103,43763,78.97.61.225,10548,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1562161392.524429,CG0bgj4yO0GxKOL7ja,::,135,ff02::1:ffd5:cdf,136,icmp,-,135.423985,96,0,OTH,-,-,0,-,4,288,0,0,-,benign,-
1540508524.789975,C5W5gO2xRPGto6EX31,192.168.1.132,45544,192.168.1.1,53,udp,dns,0.132166,37,179,SF,-,-,0,Dd,1,65,1,207,-,benign,-
1545405404.012954,CZ9dNblHk0WeMDRs4,192.168.1.197,38370,41.147.98.106,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1547129593.449083,Cz7n3V1Q6XoBXkuCUa,192.168.1.197,51734,185.244.25.183,4975,tcp,-,3.154953,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1552054716.216750,Ctgxiihpgug4Wy3h8,192.168.1.197,63420,166.64.17.28,23,tcp,-,0.000006,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1552060181.945674,CiOQuw2KmoVmqHX458,192.168.1.197,63420,20.236.120.131,2323,tcp,-,0.000006,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1569018201.830901,CepzSO9E7IdQbso3h,192.168.1.195,28383,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545461695.796834,C7XzNK1gS96PMFSyQ7,192.168.1.198,36097,218.235.176.167,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545416433.387939,Cg3KPAg8TJIEcGA1k,192.168.1.198,36097,85.34.27.223,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1547156070.935422,Cn3urR1bpYhoK0r2Bh,192.168.1.199,123,81.2.254.224,123,udp,-,0.005486,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1551410222.841082,CnfEFW2RnXErYcEN23,192.168.1.200,41648,179.167.205.207,23,tcp,-,3.102464,0,0,S0,-,-,0,S,6,360,0,0,-,Malicious,PartOfAHorizontalPortScan
1547080147.493981,CrWOm72qVrDIoU57me,192.168.1.194,41505,122.65.126.143,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545404018.786071,CBjnlk18rma3upfGm4,192.168.1.197,38370,197.134.52.80,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1547148381.558120,CvL5F11a1pzKtCbGk8,192.168.1.198,30496,156.241.65.30,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
