1538527006.549927,Cv2c2u20TRqozbSqq8,192.168.100.103,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,Benign,-
1552061687.732346,C9qFj12kP7otfgAGB6,192.168.1.197,63420,79.17.186.111,23,tcp,-,0.000006,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1545337925.423834,Clh48N3USdXLxGkpol,192.168.1.197,43746,52.174.83.253,80,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545431569.241239,ClViVj3iF4F9Fk0Aqb,192.168.1.196,41026,136.119.176.125,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1551397989.115651,CL4oOD1PN9czF29J7b,192.168.1.193,24159,197.5.31.240,8081,tcp,-,0.000004,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1525980568.013631,CQYxLa454ehaM7FrB1,192.168.100.103,44018,223.202.150.156,8080,tcp,-,2.999045,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1545345265.633049,CkkwW51P2nZjvyA3Oi,192.168.1.197,38114,206.54.45.126,8081,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1569018359.916109,C6QmIS2p47tT00G956,192.168.1.195,27932,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1547072913.620627,CDVMhm43tQk5pPbbGj,192.168.1.194,57050,48.33.123.145,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545466986.514530,CkfM033GkG1NNOHqj8,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545345724.563184,CBaudI2WW33vMYZhx7,192.168.1.197,38370,156.31.187.56,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1547127590.236433,Cr6bgW2kdln7RPB1C5,192.168.1.197,35066,192.168.1.1,53,udp,dns,0.003487,29,45,SF,-,-,0,Dd,1,57,1,73,-,Benign,-
1547129238.280601,CI8icWAXyHHhrs1Qb,192.168.1.197,51586,185.244.25.183,4975,tcp,-,3.122972,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547068522.013652,CNgGKu27kH6DaDU31k,192.168.1.194,34990,140.135.220.205,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1538510046.549355,CeMAfy3CEQ2waJ8qbb,192.168.100.103,123,185.189.115.149,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,Benign,-
1533062978.477030,CoGbFv44McibTFGqjk,192.168.100.113,123,147.251.48.140,123,udp,-,0.004978,48,48,SF,-,-,0,Dd,1,76,1,76,(empty),Benign,-
1526110616.010691,C7uKCK1xo9TwegYo31,192.168.100.103,36477,35.165.231.30,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1569018350.724808,Cs4gGa2DJLuXNblLwk,192.168.1.195,2278,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1547129224.075928,CihfCF2mFdBZ49onL,192.168.1.197,51582,185.244.25.183,4975,tcp,-,4.307549,67,233,S3,-,-,0,ShAdDaft,11,687,8,657,-,Benign,-
1552076057.594321,CPrJks37zUIUdc7Zii,192.168.1.197,63420,93.173.111.231,23,tcp,-,0.000007,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1552056566.375697,Cxmwhe2sVb4MhWKAkg,192.168.1.197,63420,36.18.49.228,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1533124893.694205,CgJpoi33JmJEmv0rC8,192.168.100.113,47212,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1551391208.297946,Cj7k4x1xSzOpKuWhYi,192.168.1.193,24159,217.83.40.43,8081,tcp,-,0.000009,0,0,S0,-,-,0,S,4,160,0,0,-,Malicious,PartOfAHorizontalPortScan
1545473203.308627,CqWthI19VJ1FkkmNu3,192.168.1.196,18646,54.39.87.104,992,tcp,-,2.226713,0,0,RSTOS0,-,-,0,I,7,280,0,0,-,Malicious,DDoS
1545398855.971460,Cp9ZAK3j5852YGa2Bg,192.168.1.197,44002,156.54.113.19,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1547131329.805472,C2LdPx1q67igmH0oPa,192.168.1.197,52536,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1533082152.172060,CGPeog35LnyZu3Ifd7,192.168.100.113,35896,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547074875.369350,CbCTvU2Ek2dFDXBfqd,192.168.1.194,43584,70.188.195.185,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1547147700.037578,CfzyCG4xEqKZhNzbE,192.168.1.197,44399,192.168.1.1,53,udp,dns,0.233866,39,103,SF,-,-,0,Dd,1,67,1,131,-,Benign,-
1545466962.045757,CFBrw3pw5ClpZbzd,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1533052815.611814,CeugKe40FGp8E0Zwue,192.168.100.113,43612,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1551405421.377297,Cj1jOO2FyaErVo81ci,192.168.1.193,24159,197.227.242.197,8081,tcp,-,0.000005,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1533093513.219651,CGkVvi1NqXz7d8ZyF5,192.168.100.113,36464,128.185.250.50,50,tcp,-,3.114721,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1547128393.053295,CDmz1H3Kn5gfcZvcpk,192.168.1.197,51790,192.168.1.1,53,udp,dns,0.006494,29,45,SF,-,-,0,Dd,1,57,1,73,-,Benign,-
1526802584.947777,ClRxtpfndlkPYHRT,192.168.2.5,52695,144.145.228.1,22,tcp,-,2.996736,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1547073901.871090,CWalVQ3djFgy9l0dyd,192.168.1.194,40193,135.93.16.165,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1551384061.633189,C5eOqk1usNPIpoyP34,192.168.1.193,24159,217.159.242.63,8081,tcp,-,0.000008,0,0,S0,-,-,0,S,4,160,0,0,-,Malicious,PartOfAHorizontalPortScan
1525918727.008221,CpEJVJ1iTooot9dl05,192.168.100.103,43763,255.147.210.178,33594,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1547071937.030749,CEwtqx4PTFjU4amttl,192.168.1.194,36700,67.221.153.153,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545447560.821466,C21WZR3HivGanahTOa,192.168.1.198,36097,158.103.30.194,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545357953.177187,C4ffnz4tH0bpZgDju6,192.168.1.197,43746,212.167.211.126,80,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1547147238.270338,Cp6CBxZTEMaTF0YQ9,192.168.1.198,49405,185.160.9.119,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1547076522.882500,CMiwb82qN3EFTMoEz8,192.168.1.194,43544,197.235.239.243,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1551406320.590867,C730qi3kIjBmnNkv4k,192.168.1.193,30535,197.164.17.168,8081,tcp,-,0.000004,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1538490771.546398,CXndis42s27cBQ06x4,192.168.100.103,123,217.30.75.147,123,udp,-,0.002997,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1545360223.684278,CA578gBElalnCwbwc,192.168.1.197,38370,41.59.178.165,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1569018276.045260,CebAmm4yVDTEd9KPhf,192.168.1.195,35618,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1551398282.025916,Cudk4D1bkYftfBUSyf,192.168.1.193,30535,217.0.164.127,8081,tcp,-,0.000005,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1547146286.759262,CytDzs2840hjYOjU4k,192.168.1.198,52458,82.248.52.236,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1551399237.921172,CAloCF29lNCFjYNXK8,192.168.1.193,30535,197.223.85.29,8081,tcp,-,0.000004,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1547083869.920111,CVV4Js1hJrtpIMWNDb,192.168.1.194,46163,217.221.71.206,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1547066238.664462,C0UtFO3HlADavHJ79e,192.168.1.194,45396,63.199.200.158,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1547131171.974796,CHabhw32LnjlIf2sVe,192.168.1.197,52450,185.244.25.183,4975,tcp,-,1.069394,67,233,S3,-,-,0,ShAdDaf,7,451,7,605,-,Benign,-
1569018329.624364,CYUAnI2d3dfAJsTkca,192.168.1.195,44534,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545475821.458630,C41ru33hwB6OZiOCT,192.168.1.195,39610,71.61.66.148,80,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,DDoS
1545405144.752435,CLGzFa2m3rmRjwK96b,192.168.1.195,49212,185.244.25.235,6667,tcp,irc,2.079816,75,243,S3,-,-,0,ShAdDaf,9,559,6,563,-,Malicious,C&C
1545411172.008087,CxeAYa2kBlvkWoNgNb,192.168.1.196,60742,123.159.173.108,23,tcp,-,3.157962,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547145941.793638,C4FI1YV7dE1y5La3a,192.168.1.198,24104,147.202.171.164,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1545451894.029475,CoWubB1R7vNpaDNBw6,192.168.1.196,31079,209.97.190.136,80,tcp,-,-,-,-,RSTOS0,-,-,0,I,1,40,0,0,-,Malicious,DDoS
1545473131.004546,CZABxaE8GS8URPcLi,192.168.1.196,59515,54.39.87.104,992,tcp,-,4.450475,0,0,RSTOS0,-,-,0,I,4,160,0,0,-,Malicious,DDoS
1526881686.388348,C7lmISyngS0o0ZOg1,192.168.2.5,33128,137.170.115.237,22,tcp,-,2.995170,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1547156643.952814,CoCBcznjNnEM4Ku3j,192.168.1.199,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,Benign,-
1538558221.569081,CABaMS1q78a1g4kpA6,192.168.100.103,56967,192.168.100.1,53,udp,dns,0.000749,45,45,SF,-,-,0,Dd,1,73,1,73,-,Benign,-
1551390276.205332,Ca7A8N2FG23zKno2L6,192.168.1.193,24159,197.93.124.39,8081,tcp,-,0.000504,0,0,S0,-,-,0,S,8,320,0,0,-,Malicious,PartOfAHorizontalPortScan
1545398092.784335,C9H3NBlcoDfLeCQPf,192.168.1.197,38114,75.179.41.106,8081,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1538480497.552022,CiR5Se1KJhA4StZEyi,192.168.100.103,123,185.189.115.149,123,udp,-,0.123435,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1569018470.805024,ClDh5b2yVKgNf3N7Sl,192.168.1.195,38325,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1569018464.288866,CkwuJC2NnUTr1WHLee,192.168.1.195,36453,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1547146561.866103,C0qUDaRYkMdV3tela,192.168.1.198,36922,139.98.181.185,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1538483708.549161,CwU3fc3evpOhrviYCl,192.168.100.103,123,185.189.115.149,123,udp,-,0.032980,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1545355367.052919,CMsdEV1KpzmAooHPDc,192.168.1.197,38114,42.88.68.37,8081,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545488210.732105,Cvm0fe1rXiZVgOW719,192.168.1.195,56916,185.244.25.235,6667,tcp,-,3.127977,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1545380251.455317,C4t4PpVz8FgwIY4C,192.168.1.197,38114,195.20.85.34,8081,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1526876132.593255,CpoPsE2JInzyjZk203,192.168.2.5,56531,203.44.30.106,22,tcp,ssh,7.371164,589,1250,SF,-,-,0,ShAdDaFf,13,1273,16,2090,(empty),Malicious,Attack
1538559168.552857,CgrxWA3qbiwwJUAAQk,192.168.100.103,32877,192.168.100.1,53,udp,dns,5.005395,78,0,S0,-,-,0,D,2,134,0,0,-,Benign,-
1533075472.176223,CSwdfp4ibuOLg3Qbw7,192.168.100.113,44744,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545421415.582542,Cil9ByleXrmgtyMx,192.168.1.196,52234,52.47.39.126,23,tcp,-,3.108226,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547148213.383090,CnZVo33gO1llESkqJl,192.168.1.198,48841,45.246.168.72,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545405882.071003,C0MpLoDKfzQ8091Ki,192.168.1.197,43746,32.220.159.114,80,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1552058109.270268,CzpWWc1D7weIeEyZm7,192.168.1.197,63420,99.61.86.249,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1545403371.987349,CzKLvtTqyhQXLf4El,192.168.1.198,36097,62.240.189.206,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1569018267.355445,ChqDIYSj1eb3exyfe,192.168.1.195,27205,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1547146042.163179,CC4Fuc4nwgnWWojaj7,192.168.1.198,24360,197.93.78.130,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1547078153.677175,CXVx0E2TBZuM4dNo7d,192.168.1.194,57799,83.234.199.1,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1552049589.519989,CDjS202JC68pniYOyb,192.168.1.197,63420,163.208.147.115,23,tcp,-,0.000006,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1526832061.826792,CPpBjg4t3gLU6Jy2r,192.168.2.5,47660,144.87.254.82,22,tcp,-,2.990556,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1551383948.296249,C4Lba12aK4FRgSwOh1,192.168.1.193,24159,197.219.81.115,8081,tcp,-,0.000005,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1551405985.172598,CzFHSl3z8HDDcTSea9,192.168.1.193,24159,197.135.5.249,8081,tcp,-,0.000006,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1545473612.678388,CmOu8H2RufqXMgCpqb,192.168.1.198,36097,14.236.194.151,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545466960.333738,Cr3gwL2m1uVcQulxUk,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1547147429.122208,CmbDswgjaJIlZJOrc,192.168.1.198,53245,156.98.190.186,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1533126449.534534,Cyok191BdIjPaDt1le,192.168.100.113,38108,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1526857336.789150,CiyvSm235nyzZXoJXc,192.168.2.5,46718,200.168.87.203,59353,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1569018307.570640,CXZT2n2tm01rREFgbi,192.168.1.195,7494,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545428361.859408,Czp89i2wwvX3qEEkx9,192.168.1.198,36097,206.158.212.122,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1547086255.335635,C6jrjX2mDKMRDZXcN8,192.168.1.194,45373,129.79.204.176,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545473171.846310,CxE7JS2URN2GvKoKZb,192.168.1.196,57490,54.39.87.104,992,tcp,-,4.916941,0,0,RSTOS0,-,-,0,I,7,280,0,0,-,Malicious,DDoS
1533065339.690215,CeD8Mnw9vNow3CATc,192.168.100.113,35056,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547133300.349856,C2c9PD38zmmTDoEME1,192.168.1.197,53374,185.244.25.183,4975,tcp,-,3.136457,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1551383504.022197,C7898d3CwtCkTkAKq,192.168.1.200,49638,125.156.17.161,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,PartOfAHorizontalPortScan
1547084334.778551,Cywvcj2HiMMg6MNKb8,192.168.1.194,47108,165.251.82.153,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545484497.765241,CvmUEo1ZCKk1HSdJRj,192.168.1.195,56446,185.244.25.235,6667,tcp,-,3.134974,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1545473210.472277,Cn5xyD2Jgkruez8Tu8,192.168.1.196,16225,54.39.87.104,992,tcp,-,-,-,-,RSTOS0,-,-,0,I,1,40,0,0,-,Malicious,DDoS
1533126352.894551,Czl4n02WMEINGTy3O4,192.168.100.113,38104,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1526019049.999786,CjXOqOnQGMvHqlpnc,192.168.100.103,43763,228.0.137.90,36993,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1552066137.852034,CJgFlO2fPP0jXjQwj2,192.168.1.197,63420,71.235.45.18,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1533068452.094172,CaOhr842Uxxi0nYYla,192.168.100.113,44392,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547068008.831714,CD14VP1rw99D6X59qf,192.168.1.194,59375,211.92.50.63,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545483615.630233,CpjdUx4vy9OYa4sVI2,192.168.1.195,56344,185.244.25.235,6667,tcp,-,3.106960,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1552078127.490435,CQ0LTC3OafyhUx0MMb,192.168.1.197,63420,90.91.133.114,23,tcp,-,0.000001,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1547130378.284142,Crxj5RVItNqj7XbOb,192.168.1.197,52084,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1538540800.549321,CbFs3q2ZRwIoVDvuk4,192.168.100.103,123,217.30.75.147,123,udp,-,0.003995,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1547073605.328116,CMI6tC78OCzuiTGW7,192.168.1.194,46751,81.115.183.179,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1526102317.722974,CYsp7X3bKSWe6NmaU5,192.168.100.103,33720,70.45.29.240,23,tcp,-,12.812932,79,174,SF,-,-,0,ShAdDafF,29,1595,28,1638,(empty),Malicious,PartOfAHorizontalPortScan
1533117287.932403,Ct9STKMEX36hNeHbg,192.168.100.113,46832,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547072704.624162,CLvYARqqgcX9VUyTi,192.168.1.194,60150,132.93.94.212,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1533105522.036024,CHexx93Qkr1AnumO71,192.168.100.113,37064,128.185.250.50,50,tcp,-,3.098236,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1545464353.994840,Cw5TWi1uilmTFLozP4,192.168.1.198,36097,105.121.185.249,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1551384869.743832,CD29Mx34cSsfuaLvb,192.168.1.193,24159,197.55.214.101,8081,tcp,-,0.000005,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1538557990.561298,CgDoo3Co8MPzosJCk,192.168.100.103,36274,192.168.100.1,53,udp,dns,5.000407,78,0,S0,-,-,0,D,2,134,0,0,-,Benign,-
1552091454.036235,CoDVHU3ksE4PZNFKcb,192.168.1.197,63420,110.43.10.118,23,tcp,-,0.000003,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1545380397.253455,Cj30yt1ReI4vBvqESc,192.168.1.197,43746,212.37.35.223,80,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1533101143.475464,CB75743Xlb1WLxfno4,192.168.100.113,123,147.231.100.5,123,udp,-,0.001741,48,48,SF,-,-,0,Dd,1,76,1,76,(empty),Benign,-
1545481909.669843,CmTiv93OMMBqrm8hAd,192.168.1.196,36652,76.102.110.182,23,tcp,-,3.094739,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547081014.759567,CBsRDI3DF76OK7dH5,192.168.1.194,53045,62.22.43.45,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
