1538527006.549927,Cv2c2u20TRqozbSqq8,192.168.100.103,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,Benign,-
1533052163.472990,Cq7L2q4u5rJPs0IMde,192.168.100.113,123,80.79.25.111,123,udp,-,0.002244,48,48,SF,-,-,0,Dd,1,76,1,76,(empty),Benign,-
1552063951.071759,Cx0Qvi3CZpxlPYd115,192.168.1.197,63420,17.173.208.231,23,tcp,-,0.000003,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1547132141.456602,C7diJW3KDmMpW1qE7l,192.168.1.197,46155,192.168.1.1,53,udp,dns,0.024739,29,45,SF,-,-,0,Dd,1,57,1,73,-,Benign,-
1545437614.520335,CpUXlJ3Ks5CS4tmnS,192.168.1.196,35698,145.158.40.56,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1545398601.961129,CTXKCD2A98SnVBah6e,192.168.1.197,38114,79.115.25.132,8081,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545442611.523988,CQRaN33uvSu7JEckWc,192.168.1.198,36097,76.255.18.196,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1569018461.535528,ChWnmj2vPjPYMrnL3d,192.168.1.195,38341,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1533068915.456246,CU7ZhQ3MvucAr2YOri,192.168.100.113,44416,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545376788.548582,CwGIWb1miKkja4u3Ol,192.168.1.197,38370,156.143.76.14,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526803009.605710,C3xBdy3NfL877Muddd,192.168.2.5,60874,144.183.120.148,22,tcp,-,2.992583,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1547066811.555438,CSVOtk1PSX86rBJfHh,192.168.1.194,42086,148.101.144.123,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1533073986.094735,CG4U1Y1mxS4SxsNtFb,192.168.100.113,35488,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1552088190.462489,Cfmxhk46ZAeKsQxAB,192.168.1.197,63420,201.116.100.132,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1526861608.778878,CLWRy1UN59yLiwRq9,192.168.2.5,50601,200.168.87.203,59353,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526053094.012935,CJXJDk4Tj56AQdQTS6,192.168.100.103,43763,146.214.240.108,11315,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1526176698.047026,Cef6id29NNQGoQRUV9,192.168.100.103,56570,106.22.226.56,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1552076342.788083,CTLjxF3CtPn3HrRT6l,192.168.1.197,63420,8.137.222.65,23,tcp,-,0.000006,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1545380705.813843,C2fHbs3pQSLIZYwOja,192.168.1.197,38370,156.70.63.237,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545408711.405720,Cp16U22PaUEyyBHNOc,192.168.1.196,52930,95.140.149.118,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1551380893.645075,CYmEqo2Q0FiK3uYr39,192.168.1.200,52422,108.157.88.133,23,tcp,-,3.096473,0,0,S0,-,-,0,S,6,360,0,0,-,Malicious,PartOfAHorizontalPortScan
1545451680.598291,CAgdYX3UqnokD7fZ41,192.168.1.196,21996,209.97.190.136,22,tcp,-,96.112400,35491495142,0,OTH,-,-,0,DTT,74,3700,0,0,-,Malicious,DDoS
1545432689.501630,CzFx9N3SsOUUpYp0a8,192.168.1.198,36097,67.21.151.248,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1547092506.571899,CJmeqn2BOngeCHwNvk,192.168.1.194,36925,34.41.99.3,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545422456.298881,C1yXjo11ftJFMQ5Xp6,192.168.1.197,44002,41.47.15.67,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1547088084.061105,CcRC2h1JfqIm33KrWh,192.168.1.194,41070,45.169.49.214,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1533094686.254261,CGLEVk2iPEaSG5W7Wf,192.168.100.113,45704,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545475956.203059,CCvlbC2j70fS6mgPl,192.168.1.195,55362,185.244.25.235,6667,tcp,-,3.095000,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1547072264.155801,C0JbBW7a6zRi5JtVg,192.168.1.194,50321,196.66.188.252,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1547157445.952696,CxmpZf2SM24L5iL8j4,192.168.1.199,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,Benign,-
1547081087.868632,CZ7oJJ1r6U2kBSTVIi,192.168.1.194,38158,188.253.35.83,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545373167.444712,CgjQWK2JgoArTveBKj,192.168.1.197,44002,197.214.207.47,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1547146630.367536,CXhjIb3VmhMaT9gGhh,192.168.1.198,15026,185.250.71.194,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1525945344.020471,C9lvlOMtXkJeXSw5f,192.168.100.103,48376,147.139.121.181,8080,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526015623.007476,C9MXNb4YOrLg2WQn04,192.168.100.103,43763,236.124.160.48,39881,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1547127435.735291,Ce1jz83xH5Wkfr8Aih,192.168.1.197,46802,192.168.1.1,53,udp,dns,0.000498,29,45,SF,-,-,0,Dd,1,57,1,73,-,Benign,-
1526832853.109935,CLsKjk3TMPUHi6GIZd,192.168.2.5,40426,144.106.138.139,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1569018343.018756,CY02OY3Ybb0xq5xmr9,192.168.1.195,49268,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1526793660.478266,CWd3Xo2QMXLgGSCWuj,192.168.2.5,46872,161.232.180.8,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1538536225.551835,C67GucLafxZbHSh19,192.168.100.103,123,217.30.75.147,123,udp,-,0.021484,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1526261060.025704,Cj5jGEpBq8ci0DzPc,192.168.100.103,43763,146.221.238.127,51246,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1552069403.431796,ChhIm22kgvVYFAHYDj,192.168.1.197,63420,165.184.14.15,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1526832404.428541,CGCxqe2v1KHPTidAc9,192.168.2.5,32917,144.50.25.11,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1569018468.308306,CnkTR34LkvQLOIOJA4,192.168.1.195,59732,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1551381584.263681,CZ9I1r2xokLskMkTbe,192.168.1.200,57568,69.169.91.132,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,PartOfAHorizontalPortScan
1545398102.802826,C3LVRastbG22rPke,192.168.1.197,38370,41.29.169.220,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1551389877.831894,CxsPty47RtzJSDbeO8,192.168.1.200,43364,123.107.225.139,23,tcp,-,3.150706,0,0,S0,-,-,0,S,6,360,0,0,-,Malicious,PartOfAHorizontalPortScan
1551395225.990652,Cehbu44G1YZK7HeQJd,192.168.1.193,30535,197.101.237.166,8081,tcp,-,0.000005,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1547072800.979914,CrJi5L2CfshFEOFWph,192.168.1.194,41737,162.29.223.95,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545364435.494238,CUgzej2enpvqOhLN56,192.168.1.197,38370,156.211.153.33,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1569018312.588075,Cl7B3A2xylYET4e65i,192.168.1.195,1313,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1569018269.671764,CoRFOS24iw8bJZwo1g,192.168.1.195,30248,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1538530385.551027,CaqcPz3zqW8I8kuoei,192.168.100.103,48744,192.168.100.1,53,udp,dns,5.001398,78,0,S0,-,-,0,D,2,134,0,0,-,Benign,-
1533070119.476879,CBG3pFyCnhp0XBTd9,192.168.100.113,123,147.251.48.140,123,udp,-,0.004994,48,48,SF,-,-,0,Dd,1,76,1,76,(empty),Benign,-
1551382593.623689,CbdM5v31klXwOAfpFb,192.168.1.200,57516,94.124.169.115,23,tcp,-,0.000005,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,PartOfAHorizontalPortScan
1545473159.918844,CwLcCOZd7DUT05Z33,192.168.1.196,11708,54.39.87.104,992,tcp,-,3.390556,0,0,RSTOS0,-,-,0,I,3,120,0,0,-,Malicious,DDoS
1545474525.948321,Cr7Bgr2bXtfqbTvqmk,192.168.1.198,36097,103.179.164.204,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526788034.788427,CaYeJVD4a0lAa3r29,192.168.2.5,37682,141.1.36.233,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1545451863.044092,C57Lbv11BBTj3dtIsf,192.168.1.196,39049,209.97.190.136,80,tcp,-,-,-,-,RSTOS0,-,-,0,I,1,40,0,0,-,Malicious,DDoS
1545466960.800711,C2HOEvIxh9JpCMYR6,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545466988.148336,C6eKGf2fCiUQun77ek,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1547128350.203775,CAkj941pEzyUVejag5,192.168.1.197,51208,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1545451744.639681,CsUtaj2C3Q7uH2Zo23,192.168.1.198,36097,158.60.69.42,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1551388251.066361,CqqMfwJ7AiS4caFJb,192.168.1.193,24159,197.147.85.196,8081,tcp,-,0.000005,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1547145257.667867,Cdasjp3DZ938fsvxfg,192.168.1.198,25030,91.210.0.57,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1547146368.714253,Cd0Y3c2aHfoeOPHul,192.168.1.198,22568,91.99.56.143,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1547146625.881600,C7DPKx4OjuPMhAbkW4,192.168.1.198,52458,106.46.80.179,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1538500457.550103,C3an7i2j23Ylw2oKVj,192.168.100.103,123,217.30.75.147,123,udp,-,0.186646,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1545482022.682822,CyrNSMwRyiTQ660Kh,192.168.1.196,57802,171.150.101.156,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1545424568.082436,CBCN134h4Rf9jTdkT1,192.168.1.198,36097,49.183.100.6,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545388726.817105,CCHdVPWYRJedR4RCe,192.168.1.197,43746,129.140.103.11,80,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1552054462.727296,CBFSmq38jeORNSN3dg,192.168.1.197,63420,108.57.195.13,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1569018396.468881,CENbAT2oIyljIP1Ri5,192.168.1.195,12077,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1538534962.601375,Ctjeby3YQCVqmB904b,192.168.100.103,123,185.189.115.149,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,Benign,-
1526008248.010969,CLEtcz2Ch9yC4FZqV7,192.168.100.103,43763,82.54.94.236,8894,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1551406574.742237,CeBmmg4HlXks3qYuOk,192.168.1.200,40100,149.182.173.162,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,PartOfAHorizontalPortScan
1552085470.222470,Czk7fk2jjaORcaMUr7,192.168.1.197,63420,19.46.251.72,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1547131604.662069,Cytg413drCRrxu61ob,192.168.1.197,52656,185.244.25.183,4975,tcp,-,4.074180,67,233,S3,-,-,0,ShAdDaf,9,559,6,553,-,Benign,-
1533111934.014507,CYJHzE3JiIxYOJEWdh,192.168.100.113,37384,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545412667.824400,CKNMTt3nMAFTTNPpBl,192.168.1.197,44002,156.23.17.209,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1547132747.106746,CywcIs4Dt1bpA7Bjr7,192.168.1.197,53136,185.244.25.183,4975,tcp,-,2.061826,67,233,S3,-,-,0,ShAdDaf,8,511,7,605,-,Benign,-
1569018410.560916,C7iGx42mX1BcOta3p2,192.168.1.195,13050,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545411688.335005,C0VZtY3fIW7fXqQjPg,192.168.1.195,51074,185.244.25.235,6667,tcp,-,3.126220,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1552087828.246895,Cl2bEn4lSFoGX5A8U5,192.168.1.197,63420,147.193.207.181,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1540497701.944687,ConecaEMF5PhSgMI,192.168.1.132,68,192.168.1.1,67,udp,dhcp,0.000994,300,300,SF,-,-,0,Dd,1,328,1,328,-,benign,-
1551386192.173202,CdSBkn1ZW7nOYEzaH6,192.168.1.200,53592,74.102.124.138,23,tcp,-,3.134000,0,0,S0,-,-,0,S,6,360,0,0,-,Malicious,PartOfAHorizontalPortScan
1547084765.406127,Cd4mf43l7Ae9GR8D9j,192.168.1.194,57402,165.168.165.28,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1526269216.030355,CffTvx40dLAWnj7NH1,192.168.100.103,43763,205.98.92.239,10940,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1551393680.260926,CzbIoA2vcao0r9cchg,192.168.1.193,30535,197.251.66.148,8081,tcp,-,0.000008,0,0,S0,-,-,0,S,4,160,0,0,-,Malicious,PartOfAHorizontalPortScan
1547130795.963883,CZXfnN2HJsSZS0Ri9c,192.168.1.197,52280,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1526192903.024418,CmMxEL1Y9a1NUdnsSd,192.168.100.103,43763,63.247.147.214,32686,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1545339806.082635,CVFj014JudnPsiPOTd,192.168.1.197,44002,197.188.225.94,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545418220.042175,C377K64NtTmx8oRHQ9,192.168.1.198,36097,159.198.96.70,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1569018370.412478,Cphk2lRtlvnzjIWhh,192.168.1.195,8404,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545342911.658408,CkVTi211kUArvuIn4l,192.168.1.197,43746,212.65.220.229,80,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545367805.595117,CiLC3v1yFHQFsivXJ5,192.168.1.197,44002,41.55.255.95,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545408039.996011,CSXG3n2IMuqUOrIE0a,192.168.1.198,36097,155.246.179.154,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1551408336.504508,CsX39X1uA5aEm58La4,192.168.1.193,30535,217.156.161.21,8081,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1569018433.938183,CGDqsd4Onhd48M3ng8,192.168.1.195,3569,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1551403112.338675,CFYHvD8154RQlE5I6,192.168.1.200,53368,75.140.66.64,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,PartOfAHorizontalPortScan
1545388274.679601,CpItpz3xOuaHYeMLzd,192.168.1.197,38370,197.220.249.187,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526257569.054972,CD1iUU34BPQT072zXc,192.168.100.103,37049,82.224.153.22,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1538535001.550976,CfbzGmJmvW2Q3wKl,192.168.100.103,123,83.167.252.118,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,Benign,-
1569018357.728255,C0G2bP3Q8z09J6tVWl,192.168.1.195,37034,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1533070908.735304,CVRZDlLKcVtK7zMIb,192.168.100.113,44516,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1538556268.549102,Ch99YZ1AZJg3lLGVa3,192.168.100.103,123,217.30.75.147,123,udp,-,0.002986,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1547146185.183644,CXdPY53mLzvdnrzUm7,192.168.1.198,32751,197.36.90.171,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547092363.252248,CXbdg14Q4xndwO4UZf,192.168.1.194,56503,124.202.207.44,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1533124102.974470,CLau6cxWWsgHVNpo9,192.168.100.113,37992,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1526198243.013451,C4Xg3V17jQsUsUVNh,192.168.100.103,43763,236.192.137.68,63232,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1545466985.527082,CVzjNy4RN9nTnLNuj2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545387633.145077,C7kenS2wZsLQVVEi34,192.168.1.197,38114,111.136.252.202,8081,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1551396617.720838,C9xO3O3CkZXMoKBAYj,192.168.1.193,30535,217.123.31.94,8081,tcp,-,0.000004,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1552065629.452367,CimX9R3YVhLxi1esPi,192.168.1.197,63420,114.149.241.78,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1547083722.214019,CpLx8j27QGVlC1kZ9d,192.168.1.194,55550,40.71.104.160,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1526236993.023628,CRAOOE1w73UdqQXYO2,192.168.100.103,43763,24.131.142.174,26803,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1547151421.583457,CiTgHE2QZZplO0FR4l,192.168.1.197,45813,192.168.1.1,53,udp,dns,5.002910,160,0,S0,-,-,0,D,4,272,0,0,-,Benign,-
1551409780.389862,C8vbju39Lg5lp9lPQc,192.168.1.200,36290,94.102.135.168,23,tcp,-,3.159212,0,0,S0,-,-,0,S,6,360,0,0,-,Malicious,PartOfAHorizontalPortScan
1538557120.548848,CdCLxY3Xw3RnUJ4v6j,192.168.100.103,123,217.30.75.147,123,udp,-,0.002745,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1545441563.997838,Cvzi843vk3mYJ1lpIb,192.168.1.198,36097,40.216.50.140,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1569018528.103360,CvmbLU3vIV0vc3YyT3,192.168.1.195,11681,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545471194.043363,CcTAAdKbXYSxRtpk6,192.168.1.196,32880,5.115.153.90,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1526825818.122474,CgWJct262QIK2IMQvh,192.168.2.5,56117,200.168.87.203,59353,tcp,-,2.994311,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1569018241.811997,CeKfhU1b0vC6r3lQ1b,192.168.1.195,22395,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1538560446.586597,CiD6a13QHshLxkAVll,192.168.100.103,123,89.221.210.188,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,Benign,-
1533108484.214553,CiGd9D4R03JzZ5uEif,192.168.100.113,37212,128.185.250.50,50,tcp,-,3.159951,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
