1538527006.549927,Cv2c2u20TRqozbSqq8,192.168.100.103,123,77.78.107.252,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,Benign,-
1526882677.874102,C11aF71CQ2CH5qcwc9,192.168.2.5,43863,137.172.10.198,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1551394523.222350,C1zdlFMAks5m3CC04,192.168.1.200,45598,213.153.99.97,23,tcp,-,3.125492,0,0,S0,-,-,0,S,6,360,0,0,-,Malicious,PartOfAHorizontalPortScan
1552092812.683178,CDV9A63DyBYE6f41Za,192.168.1.197,63420,86.239.150.59,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1551383816.395961,C8rqGg4g1PpjDzl5Hc,192.168.1.193,30535,197.234.96.202,8081,tcp,-,0.000005,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1545473263.790179,CcPgDE1dcu5S5cliN7,192.168.1.196,62786,216.18.168.16,80,tcp,-,-,-,-,RSTOS0,-,-,0,I,1,40,0,0,-,Malicious,DDoS
1526880020.905296,CggcBs1vaEtYaz2iy1,192.168.2.5,55124,137.69.215.193,22,tcp,-,2.996458,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526780722.608801,CBBrVx2FX1n3QxV6hd,192.168.2.5,41308,32.87.51.162,22,tcp,-,2.996955,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1545466967.774483,CTpa2n4A6h010nAY2g,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545426497.805549,C4EFAK2lQvvXrhDk6f,192.168.1.196,60536,173.133.98.143,23,tcp,-,3.120491,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1551379097.379473,CTowLO1reONUciJWIc,192.168.1.200,34988,209.204.121.154,23,tcp,-,3.125965,0,0,S0,-,-,0,S,6,360,0,0,-,Malicious,PartOfAHorizontalPortScan
1545457959.418387,CuJvf61aImjRYvzau6,192.168.1.195,53534,185.244.25.235,6667,tcp,-,3.081991,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1552060945.513876,CWAjo22MWIgsgAU66e,192.168.1.197,63420,178.140.151.7,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1552058620.280161,Cc3fgc2tYEZq4k1zoc,192.168.1.197,63420,162.144.115.244,2323,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1538538465.587633,CnYgyL1BmoGnUncFgd,192.168.100.103,123,185.189.115.149,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,Benign,-
1545423107.164083,CKKEEL35aNfENyayJd,192.168.1.198,36097,106.201.140.248,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526757699.587704,CCigrw23xMzaD1uSH7,192.168.2.5,42927,121.35.193.225,22,tcp,-,2.992137,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1547069683.653456,CQ8Zql1QZgP4M3RBHd,192.168.1.194,37779,14.131.167.160,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1547148489.538912,CV7hFC30NMyLoyjLcj,192.168.1.198,13998,185.151.63.55,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1526861588.789016,Cu6kyCrIPrCAOCXlb,192.168.2.5,38049,17.147.165.210,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1533056586.491777,C3SFna3QNMWSZRPhd4,192.168.100.113,43800,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1526250551.024225,C9rowa3Wmgx7mzEqdf,192.168.100.103,58428,154.131.195.106,8080,tcp,-,2.998804,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1569018461.686962,Cm6qAi1YQASVsk4Xbe,192.168.1.195,49750,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1547146302.839553,Ckda6X1DQ9vEO3hSPc,192.168.1.198,55288,131.8.90.103,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1569018211.821556,CGbmSZ2BMGd9oR1Lq8,192.168.1.195,28409,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1547090135.472386,CZD6mn3xnQqtB7HQ78,192.168.1.194,42187,80.212.27.96,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545351698.570519,CVe1kxjjy8TRNTuad,192.168.1.197,43746,41.236.137.167,80,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545368140.254551,CZbZa62dGtbLThJngk,192.168.1.197,43746,125.74.187.113,80,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1538479821.551273,CX7IbM2dnSxRNTvned,192.168.100.103,123,217.30.75.147,123,udp,-,53.000004,480,480,SF,-,-,0,Dd,10,760,10,760,-,Benign,-
1547075963.694811,COA2bx2dcJpCYuLlsc,192.168.1.194,52535,165.35.39.198,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1526800997.544081,CfrklM2zbKp4Uhsxhc,192.168.2.5,46401,144.46.94.243,22,tcp,-,2.994135,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1552052486.305907,CqmR9agxvVCxUTuTk,192.168.1.197,63420,144.28.18.195,23,tcp,-,0.000007,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1547133359.106342,C7dbQlbgbjoVPd8Ga,192.168.1.197,53404,185.244.25.183,4975,tcp,-,1.079881,67,233,S3,-,-,0,ShAdDaf,7,439,6,553,-,Benign,-
1562160302.720838,C8B5l022V75zPX8lA9,192.168.1.1,8,192.168.1.158,0,icmp,-,0.006710,40,40,OTH,-,-,0,-,2,96,2,96,-,benign,-
1545374580.997254,C2KkQjF0Hxux7hnHh,192.168.1.197,44002,41.137.38.138,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1551380908.467853,CHTJvv1GQM6Laf3RWd,192.168.1.200,43986,157.113.159.115,23,tcp,-,3.157471,0,0,S0,-,-,0,S,6,360,0,0,-,Malicious,PartOfAHorizontalPortScan
1569018322.304357,CRekPq2va8jrX2JUIc,192.168.1.195,121,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1547131732.686603,Cx0JLj4TPiILj5fbN2,192.168.1.197,52718,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1525883734.013515,CsvPgz2EZwC7vCYLOh,192.168.100.103,43763,9.123.46.82,50522,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1545471028.765037,C5y3Ugr6Rx7ocSpE8,192.168.1.198,36097,189.112.159.192,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545475986.214354,Cu895B2AqAy0QhlQN4,192.168.1.195,55368,185.244.25.235,6667,tcp,-,3.083746,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1551400619.198122,C5q1i34c87r4nAZe0e,192.168.1.193,30535,197.45.59.162,8081,tcp,-,0.000004,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1547148122.801619,CxPQLD6JtfVdiAmc5,192.168.1.198,37359,91.101.113.11,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1547147838.653633,Cjshk01yx7D5As7bO2,192.168.1.198,30240,91.105.236.226,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1569018394.534378,C2x7jv3AY69niGOsV6,192.168.1.195,41210,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1547146073.150775,Cd8wvE1dTcl5m9jAG7,192.168.1.198,30240,185.55.204.82,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1551388037.297612,CDIe4q1Dh25eBldMyf,192.168.1.193,30535,197.53.49.216,8081,tcp,-,0.000005,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1526260794.015896,CCa0id34gnVyGhCH39,192.168.100.103,43763,66.94.223.53,7817,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1547142734.012729,Cjdid11xOAoYF0StHj,192.168.1.197,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,Benign,-
1545455734.915471,C4ACIr22wVKF0UpUQa,192.168.1.196,55828,80.109.46.87,23,tcp,-,3.128248,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547069934.693528,C3o0UZrZq7kvi5hTl,192.168.1.194,45219,77.93.69.223,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1533105697.534376,CVv4XTaXwcWPgX257,192.168.100.113,37072,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1551405650.599852,CCVdaF3XuQbpL7WXc,192.168.1.193,30535,197.115.192.206,8081,tcp,-,0.000005,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1545407178.358914,CAUaLF1GVqtS1wkled,192.168.1.197,44002,41.6.233.144,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1538558777.561270,C2CGbA22bR9OIBTcb,192.168.100.103,55884,192.168.100.1,53,udp,dns,0.000746,45,45,SF,-,-,0,Dd,1,73,1,73,-,Benign,-
1533121025.694321,CRkUAc4pG4z5CmsMb2,192.168.100.113,47020,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545425136.093384,CIEnZp2jCsN774Ugb2,192.168.1.198,36097,205.51.205.81,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1540479724.795308,CwqJ5D3zVGg6IPW4Ne,192.168.1.132,57927,192.168.1.1,53,udp,dns,0.039463,37,179,SF,-,-,0,Dd,1,65,1,207,-,benign,-
1551395240.410698,Cmb5UBDTVVW5NLFXd,192.168.1.193,24159,197.69.10.4,8081,tcp,-,0.000004,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1545410883.167680,CxLYUx15vangDbPek8,192.168.1.196,44602,48.93.161.99,23,tcp,-,3.118195,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1538558016.556979,CyVDsN2ybKHWh6Y2u,192.168.100.103,49321,192.168.100.1,53,udp,dns,0.000747,45,45,SF,-,-,0,Dd,1,73,1,73,-,Benign,-
1569018407.946756,C87Prp11nfy44qVith,192.168.1.195,38167,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545402992.341611,CAmGRP2owIlSKkmAp5,192.168.1.197,44002,197.234.71.43,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1547147872.874188,Ca3qnJ1zqEDT7z2Fm2,192.168.1.198,36922,112.234.195.74,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547130712.063984,CvB2r83H5bSaXFbEg9,192.168.1.197,52248,185.244.25.183,4975,tcp,-,1.089880,67,233,S3,-,-,0,ShAdDaf,7,439,6,553,-,Benign,-
1538531108.549916,C5yzjjsHbBle5BRDk,192.168.100.103,123,217.30.75.147,123,udp,-,0.151164,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1545405290.485899,C2Wi0p30c3tJ8j7Hmb,192.168.1.198,36097,52.106.15.34,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1552071083.307253,Cd6rF7w3cbJJsTVih,192.168.1.197,63420,80.169.37.159,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1538510840.549580,Cn4LKl2AARsFOb9tuf,192.168.100.103,123,185.189.115.149,123,udp,-,0.034477,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1551403496.905946,C5u2rv2MeTsN4xU6cg,192.168.1.193,24159,197.114.248.95,8081,tcp,-,0.000005,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1551406512.422390,Cbedcu2tJzOAcJ0sT6,192.168.1.200,57138,206.151.179.201,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,PartOfAHorizontalPortScan
1551378002.872828,CpTUR54OE2JAMl9H84,192.168.1.200,45504,87.68.115.131,23,tcp,-,3.153731,0,0,S0,-,-,0,S,6,360,0,0,-,Malicious,PartOfAHorizontalPortScan
1538491142.546621,CHohBKBXybE4dQuA,192.168.100.103,123,5.1.56.123,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,Benign,-
1547072597.058297,Co02Yk3hTvwRPfpRka,192.168.1.194,52268,172.248.118.241,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1525921165.000606,CsMbaQ24GbsPHsCHQd,192.168.100.103,36518,64.159.163.157,23,tcp,-,2.998789,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1533121389.055173,CR0yI11DgdQsF4TPa1,192.168.100.113,37856,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545407328.499709,CdpvTbftkZFOvrCf,192.168.1.195,49892,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1569018434.247777,CmiyN52Zsd1w525RXf,192.168.1.195,60870,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545479675.732573,CZkVk9vIXkns67Bra,192.168.1.198,36097,189.141.190.84,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1547145744.170050,C2eifb3tYFUbFo1d9k,192.168.1.198,13998,91.103.161.186,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545438084.926419,CP9zQSEBV2Aa7ZiC3,192.168.1.196,34162,195.146.176.191,23,tcp,-,3.114484,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547133644.089633,CduT4b3T4MnMLnWE95,192.168.1.197,41598,192.168.1.1,53,udp,dns,0.000498,29,45,SF,-,-,0,Dd,1,57,1,73,-,Benign,-
1547130835.218479,CNADNI2TZKbBTYYWa2,192.168.1.197,52298,185.244.25.183,4975,tcp,-,3.145463,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547081205.484820,C77j8K1B4VPhzM6eA1,192.168.1.194,49027,195.192.92.244,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1526767748.964034,CDtIV21lemYvmTDwNc,192.168.2.5,34965,69.103.231.55,22,tcp,-,2.991031,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1545466987.613391,CkLeSw2pxhe4R51NY8,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1551401712.020252,CYZTk81LOzL7eux9ge,192.168.1.193,24159,197.79.243.254,8081,tcp,-,0.000005,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1525896055.013081,CODgz42BsD4Ryr9lOa,192.168.100.103,43763,55.214.40.122,4560,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1538560592.548880,CTxb7blc0zWyZ3uG2,192.168.100.103,123,217.30.75.147,123,udp,-,0.063974,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1545368410.660043,C2k5Bq4rmbbrAAlrSa,192.168.1.197,44002,197.41.167.10,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1525956545.013429,Cnypcy2CJmayvhGGSb,192.168.100.103,59764,9.161.64.36,23,tcp,-,2.999138,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526053669.042805,CQ9yH61XlHMUr2gQh7,192.168.100.103,40964,138.195.70.192,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1552097242.894247,CoJlLM2CdHKEWOzRU,192.168.1.197,63420,212.223.71.143,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1551404215.224063,C35dWm10xDDtdvf8Pd,192.168.1.193,30535,217.40.194.69,8081,tcp,-,0.000005,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1545479643.394010,C3mV6a2vuqD6WYVja8,192.168.1.198,36097,148.167.96.241,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526030093.002189,CRntcQ2b7YVJIOZs8e,192.168.100.103,43763,14.27.34.34,65000,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1545466972.676686,CVdodL2SIMJHSkEB7j,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1533082222.332191,CrFkrw1dcTG8PNEBI5,192.168.100.113,45080,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1538542378.549688,CueS9o18Qg3s3vfXu7,192.168.100.103,123,217.30.75.147,123,udp,-,0.002732,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1545470976.210725,CtWPzC3cS7O4F3RT81,192.168.1.198,36097,35.4.246.51,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1552051915.081776,CdofJrUEEWQoKXB89,192.168.1.197,63420,136.245.248.170,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1547083047.504669,C8RkF3HgO8Y5Pem7j,192.168.1.194,35869,135.126.191.146,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1533072823.018869,C6FR3Q3xex8OaHHx4,192.168.100.113,44612,178.128.185.250,50,tcp,-,3.155949,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1569018272.346898,CS52j43lIaa076HBR8,192.168.1.195,48671,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1533071904.575589,Can7mo47oXLf864PM6,192.168.100.113,35384,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545466982.867102,C36drvVFalaTUlWrf,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1569018363.655447,Chh3Aa2zEgclECX9a6,192.168.1.195,54677,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545474049.946121,CAGES63D8PbBKzb4H3,192.168.1.198,36097,137.200.255.252,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1551398312.108024,CqFaVw2CDv4iRXpLfc,192.168.1.200,56376,108.80.146.108,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,PartOfAHorizontalPortScan
1545378111.969969,CT272a2RbHe7dUekT9,192.168.1.197,38114,17.135.8.127,8081,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545358182.624879,C6mKodl6VgT4SfXXd,192.168.1.197,38114,102.83.37.191,8081,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545416998.660233,CR9BvC2b0Zy9PAt08i,192.168.1.195,52726,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533093689.214362,C7cNrh1VpTEeFQFpY7,192.168.100.113,36472,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545412207.941258,CorErJ1QfstpUeNpEj,192.168.1.195,51194,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1547148405.703374,CsGoIB1Cz0d18mzZWb,192.168.1.198,30496,41.159.189.32,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545446150.445003,CAlvny35wInZH9jJE,192.168.1.198,36097,35.197.39.136,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1569018233.962255,CCMbCl2QP0aERqCBf,192.168.1.195,29211,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1552088030.757591,C5zFwz3lJgxTfZiZh4,192.168.1.197,63420,202.60.94.36,2323,tcp,-,0.000006,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1547081848.926228,CXSg2brjLKbs7LR9b,192.168.1.194,38996,206.135.133.190,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1526882425.505690,CcWcpt4FDlTh3Jfzmc,192.168.2.5,32959,137.132.158.219,22,tcp,-,0.345101,0,0,REJ,-,-,0,Sr,1,60,1,40,(empty),Benign,-
1533048998.015797,CFGr4TZOeBH19ssYl,192.168.100.113,43420,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1538534325.549859,CdG1Gk3Xaj1rNul402,192.168.100.103,123,217.30.75.147,123,udp,-,0.002748,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1547073978.213952,C7VBbM1yJazuptCQo7,192.168.1.194,33088,143.210.24.147,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1551386898.350566,C6g2Si11BwK693EAu6,192.168.1.200,41910,45.91.47.68,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,PartOfAHorizontalPortScan
1569018283.844522,C5n0h9tqET3O7dfL4,192.168.1.195,32750,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1538536550.551901,CGnRKX1PgF6x9jlbk7,192.168.100.103,123,217.30.75.147,123,udp,-,0.002732,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1545486055.975336,C3RpFO2KCRAaMmK6Dd,192.168.1.196,51140,106.151.223.214,23,tcp,-,3.109994,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
